Sat 08:12:00,85m,4%,4.25,850,42,42.5,35m,1%,1.75,544,27,27.2
Sat 08:13:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,544,27,27.2
Sat 08:14:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 08:15:00,84m,4%,4.2,850,42,42.5,36m,1%,1.8,544,27,27.2
Sat 08:16:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,544,27,27.2
Sat 08:17:00,85m,4%,4.25,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 08:18:00,86m,4%,4.3,850,42,42.5,36m,1%,1.8,544,27,27.2
Sat 08:19:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,544,27,27.2
Sat 08:20:00,85m,4%,4.25,850,42,42.5,49m,2%,2.45,544,27,27.2
Sat 08:21:00,84m,4%,4.2,850,42,42.5,37m,1%,1.85,544,27,27.2
Sat 08:22:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Sat 08:23:00,85m,4%,4.25,850,42,42.5,48m,2%,2.4,544,27,27.2
Sat 08:24:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,544,27,27.2
Sat 08:25:00,85m,4%,4.25,850,42,42.5,37m,1%,1.85,544,27,27.2
Sat 08:26:00,88m,4%,4.4,850,42,42.5,50m,2%,2.5,544,27,27.2
Sat 08:27:00,85m,4%,4.25,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 08:28:00,84m,4%,4.2,850,42,42.5,35m,1%,1.75,544,27,27.2
Sat 08:29:01,85m,4%,4.25,850,42,42.5,48m,2%,2.4,544,27,27.2
Sat 08:30:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 08:31:00,83m,4%,4.15,850,42,42.5,37m,1%,1.85,544,27,27.2
Sat 08:32:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,544,27,27.2
Sat 08:33:00,85m,4%,4.25,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 08:34:00,84m,4%,4.2,850,42,42.5,37m,1%,1.85,544,27,27.2
Sat 08:35:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,544,27,27.2
Sat 08:36:00,88m,4%,4.4,850,42,42.5,50m,2%,2.5,544,27,27.2
Sat 08:37:00,84m,4%,4.2,850,42,42.5,36m,1%,1.8,544,27,27.2
Sat 08:38:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,544,27,27.2
Sat 08:39:00,85m,4%,4.25,850,42,42.5,49m,2%,2.45,544,27,27.2
Sat 08:40:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 08:41:00,83m,4%,4.15,850,42,42.5,34m,1%,1.7,544,27,27.2
Sat 08:42:00,87m,4%,4.35,850,42,42.5,50m,2%,2.5,544,27,27.2
Sat 08:43:00,85m,4%,4.25,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 08:44:00,84m,4%,4.2,850,42,42.5,38m,1%,1.9,544,27,27.2
Sat 08:45:01,86m,4%,4.3,850,42,42.5,46m,2%,2.3,544,27,27.2
Sat 08:46:00,99m,4%,4.95,850,42,42.5,54m,2%,2.7,470,23,23.5
Sat 08:47:00,83m,4%,4.15,850,42,42.5,38m,1%,1.9,544,27,27.2
Sat 08:48:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,544,27,27.2
Sat 08:49:00,85m,4%,4.25,850,42,42.5,48m,2%,2.4,544,27,27.2
Sat 08:50:01,83m,4%,4.15,850,42,42.5,36m,1%,1.8,544,27,27.2
Sat 08:51:00,85m,4%,4.25,850,42,42.5,48m,2%,2.4,544,27,27.2
Sat 08:52:00,88m,4%,4.4,850,42,42.5,49m,2%,2.45,544,27,27.2
Sat 08:53:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,544,27,27.2
Sat 08:54:00,85m,4%,4.25,850,42,42.5,35m,1%,1.75,544,27,27.2
Sat 08:55:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,544,27,27.2
Sat 08:56:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 08:57:00,83m,4%,4.15,850,42,42.5,38m,1%,1.9,544,27,27.2
Sat 08:58:00,87m,4%,4.35,850,42,42.5,46m,2%,2.3,470,23,23.5
Sat 08:59:00,83m,4%,4.15,850,42,42.5,35m,1%,1.75,470,23,23.5
Sat 09:00:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 09:01:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 09:02:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 09:03:00,85m,4%,4.25,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 09:04:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 09:05:00,86m,4%,4.3,850,42,42.5,45m,2%,2.25,322,16,16.1
Sat 09:06:01,83m,4%,4.15,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 09:07:00,87m,4%,4.35,850,42,42.5,44m,2%,2.2,396,19,19.8
Sat 09:08:00,84m,4%,4.2,850,42,42.5,32m,1%,1.6,322,16,16.1
Sat 09:09:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 09:10:00,87m,4%,4.35,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 09:11:00,83m,4%,4.15,850,42,42.5,35m,1%,1.75,396,19,19.8
Sat 09:12:00,86m,4%,4.3,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 09:13:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 09:14:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 09:15:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 09:16:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 09:17:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,322,16,16.1
Sat 09:18:00,85m,4%,4.25,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 09:19:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,396,19,19.8
Sat 09:20:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,322,16,16.1
Sat 09:21:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 09:22:00,84m,4%,4.2,850,42,42.5,42m,2%,2.1,322,16,16.1
Sat 09:23:00,83m,4%,4.15,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 09:24:00,86m,4%,4.3,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 09:25:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 09:26:00,84m,4%,4.2,850,42,42.5,30m,1%,1.5,396,19,19.8
Sat 09:27:00,85m,4%,4.25,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 09:28:00,85m,4%,4.25,850,42,42.5,32m,1%,1.6,396,19,19.8
Sat 09:29:00,86m,4%,4.3,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 09:30:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 09:31:00,86m,4%,4.3,850,42,42.5,44m,2%,2.2,396,19,19.8
Sat 09:32:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,322,16,16.1
Sat 09:33:00,83m,4%,4.15,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 09:34:00,84m,4%,4.2,850,42,42.5,43m,2%,2.15,322,16,16.1
Sat 09:35:00,84m,4%,4.2,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 09:36:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 09:37:00,83m,4%,4.15,850,42,42.5,34m,1%,1.7,322,16,16.1
Sat 09:38:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 09:39:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 09:40:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 09:41:00,87m,4%,4.35,850,42,42.5,45m,2%,2.25,322,16,16.1
Sat 09:42:00,91m,4%,4.55,850,42,42.5,36m,1%,1.8,396,19,19.8
Sat 09:43:00,100m,5%,5,850,42,42.5,51m,2%,2.55,396,19,19.8
Sat 09:44:00,97m,4%,4.85,850,42,42.5,38m,1%,1.9,322,16,16.1
Sat 09:45:00,95m,4%,4.75,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 09:46:00,98m,4%,4.9,850,42,42.5,48m,2%,2.4,322,16,16.1
Sat 09:47:00,94m,4%,4.7,850,42,42.5,38m,1%,1.9,396,19,19.8
Sat 09:48:00,97m,4%,4.85,850,42,42.5,48m,2%,2.4,322,16,16.1
Sat 09:49:00,94m,4%,4.7,850,42,42.5,37m,1%,1.85,322,16,16.1
Sat 09:50:00,97m,4%,4.85,850,42,42.5,35m,1%,1.75,396,19,19.8
Sat 09:51:00,93m,4%,4.65,850,42,42.5,47m,2%,2.35,322,16,16.1
Sat 09:52:00,93m,4%,4.65,850,42,42.5,36m,1%,1.8,396,19,19.8
Sat 09:53:00,93m,4%,4.65,850,42,42.5,46m,2%,2.3,322,16,16.1
Sat 09:54:00,92m,4%,4.6,850,42,42.5,36m,1%,1.8,396,19,19.8
Sat 09:55:00,96m,4%,4.8,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 09:56:00,95m,4%,4.75,850,42,42.5,37m,1%,1.85,322,16,16.1
Sat 09:57:00,92m,4%,4.6,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 09:58:00,101m,5%,5.05,850,42,42.5,47m,2%,2.35,322,16,16.1
Sat 09:59:00,97m,4%,4.85,850,42,42.5,38m,1%,1.9,396,19,19.8
Sat 10:00:00,89m,4%,4.45,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 10:01:00,89m,4%,4.45,850,42,42.5,36m,1%,1.8,396,19,19.8
Sat 10:02:00,93m,4%,4.65,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 10:03:00,93m,4%,4.65,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 10:04:00,93m,4%,4.65,850,42,42.5,36m,1%,1.8,396,19,19.8
Sat 10:05:00,90m,4%,4.5,850,42,42.5,46m,2%,2.3,322,16,16.1
Sat 10:06:00,88m,4%,4.4,850,42,42.5,36m,1%,1.8,396,19,19.8
Sat 10:07:00,95m,4%,4.75,850,42,42.5,50m,2%,2.5,322,16,16.1
Sat 10:08:01,89m,4%,4.45,850,42,42.5,36m,1%,1.8,396,19,19.8
Sat 10:09:00,92m,4%,4.6,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 10:10:00,95m,4%,4.75,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 10:11:00,95m,4%,4.75,850,42,42.5,50m,2%,2.5,396,19,19.8
Sat 10:12:00,91m,4%,4.55,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 10:13:00,92m,4%,4.6,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 10:14:00,86m,4%,4.3,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 10:15:00,91m,4%,4.55,850,42,42.5,36m,1%,1.8,396,19,19.8
Sat 10:16:00,94m,4%,4.7,850,42,42.5,46m,2%,2.3,322,16,16.1
Sat 10:17:00,89m,4%,4.45,850,42,42.5,36m,1%,1.8,396,19,19.8
Sat 10:18:00,93m,4%,4.65,850,42,42.5,47m,2%,2.35,322,16,16.1
Sat 10:19:00,89m,4%,4.45,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 10:20:00,96m,4%,4.8,850,42,42.5,50m,2%,2.5,396,19,19.8
Sat 10:21:00,92m,4%,4.6,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 10:22:00,93m,4%,4.65,850,42,42.5,49m,2%,2.45,396,19,19.8
Sat 10:23:00,91m,4%,4.55,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 10:24:00,90m,4%,4.5,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 10:25:00,88m,4%,4.4,850,42,42.5,33m,1%,1.65,322,16,16.1
Sat 10:26:00,87m,4%,4.35,850,42,42.5,36m,1%,1.8,396,19,19.8
Sat 10:27:00,89m,4%,4.45,850,42,42.5,45m,2%,2.25,322,16,16.1
Sat 10:28:00,88m,4%,4.4,850,42,42.5,35m,1%,1.75,396,19,19.8
Sat 10:29:00,94m,4%,4.7,850,42,42.5,47m,2%,2.35,322,16,16.1
Sat 10:30:00,94m,4%,4.7,850,42,42.5,35m,1%,1.75,396,19,19.8
Sat 10:31:00,91m,4%,4.55,850,42,42.5,49m,2%,2.45,396,19,19.8
Sat 10:32:00,90m,4%,4.5,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 10:33:00,90m,4%,4.5,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 10:34:00,90m,4%,4.5,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 10:35:00,91m,4%,4.55,850,42,42.5,42m,2%,2.1,396,19,19.8
Sat 10:36:00,92m,4%,4.6,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 10:37:00,89m,4%,4.45,850,42,42.5,35m,1%,1.75,396,19,19.8
Sat 10:38:00,92m,4%,4.6,850,42,42.5,47m,2%,2.35,322,16,16.1
Sat 10:39:00,88m,4%,4.4,850,42,42.5,36m,1%,1.8,396,19,19.8
Sat 10:40:00,96m,4%,4.8,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 10:41:00,90m,4%,4.5,850,42,42.5,35m,1%,1.75,396,19,19.8
Sat 10:42:00,90m,4%,4.5,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 10:43:00,82m,4%,4.1,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 10:44:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 10:45:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,322,16,16.1
Sat 10:46:01,87m,4%,4.35,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 10:47:00,85m,4%,4.25,850,42,42.5,45m,2%,2.25,322,16,16.1
Sat 10:48:00,85m,4%,4.25,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 10:49:00,85m,4%,4.25,850,42,42.5,44m,2%,2.2,322,16,16.1
Sat 10:50:00,87m,4%,4.35,850,42,42.5,34m,1%,1.7,396,19,19.8
Sat 10:51:00,87m,4%,4.35,850,42,42.5,44m,2%,2.2,396,19,19.8
Sat 10:52:00,84m,4%,4.2,850,42,42.5,31m,1%,1.55,396,19,19.8
Sat 10:53:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 10:54:00,89m,4%,4.45,850,42,42.5,33m,1%,1.65,396,19,19.8
Sat 10:55:00,88m,4%,4.4,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 10:56:00,88m,4%,4.4,850,42,42.5,32m,1%,1.6,322,16,16.1
Sat 10:57:00,89m,4%,4.45,850,42,42.5,35m,1%,1.75,396,19,19.8
Sat 10:58:00,90m,4%,4.5,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 10:59:00,91m,4%,4.55,850,42,42.5,49m,2%,2.45,396,19,19.8
Sat 11:00:00,95m,4%,4.75,850,42,42.5,35m,1%,1.75,470,23,23.5
Sat 11:01:00,91m,4%,4.55,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 11:02:00,89m,4%,4.45,850,42,42.5,37m,1%,1.85,470,23,23.5
Sat 11:03:00,93m,4%,4.65,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 11:04:00,90m,4%,4.5,850,42,42.5,36m,1%,1.8,470,23,23.5
Sat 11:05:00,92m,4%,4.6,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 11:06:00,90m,4%,4.5,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 11:07:00,88m,4%,4.4,850,42,42.5,35m,1%,1.75,470,23,23.5
Sat 11:08:00,91m,4%,4.55,850,42,42.5,49m,2%,2.45,396,19,19.8
Sat 11:09:00,91m,4%,4.55,850,42,42.5,37m,1%,1.85,470,23,23.5
Sat 11:10:00,92m,4%,4.6,850,42,42.5,49m,2%,2.45,396,19,19.8
Sat 11:11:00,89m,4%,4.45,850,42,42.5,37m,1%,1.85,470,23,23.5
Sat 11:12:00,92m,4%,4.6,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 11:13:00,91m,4%,4.55,850,42,42.5,50m,2%,2.5,470,23,23.5
Sat 11:14:01,91m,4%,4.55,850,42,42.5,35m,1%,1.75,470,23,23.5
Sat 11:15:00,85m,4%,4.25,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 11:16:00,83m,4%,4.15,850,42,42.5,36m,1%,1.8,470,23,23.5
Sat 11:17:00,85m,4%,4.25,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 11:18:00,89m,4%,4.45,850,42,42.5,37m,1%,1.85,470,23,23.5
Sat 11:19:00,93m,4%,4.65,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 11:20:00,94m,4%,4.7,850,42,42.5,50m,2%,2.5,470,23,23.5
Sat 11:21:00,88m,4%,4.4,850,42,42.5,34m,1%,1.7,470,23,23.5
Sat 11:22:00,93m,4%,4.65,850,42,42.5,50m,2%,2.5,396,19,19.8
Sat 11:23:00,92m,4%,4.6,850,42,42.5,38m,1%,1.9,470,23,23.5
Sat 11:24:00,96m,4%,4.8,850,42,42.5,50m,2%,2.5,396,19,19.8
Sat 11:25:00,95m,4%,4.75,850,42,42.5,38m,1%,1.9,470,23,23.5
Sat 11:26:00,95m,4%,4.75,850,42,42.5,50m,2%,2.5,470,23,23.5
Sat 11:27:00,91m,4%,4.55,850,42,42.5,50m,2%,2.5,470,23,23.5
Sat 11:28:00,92m,4%,4.6,850,42,42.5,36m,1%,1.8,470,23,23.5
Sat 11:29:00,91m,4%,4.55,850,42,42.5,50m,2%,2.5,396,19,19.8
Sat 11:30:00,92m,4%,4.6,850,42,42.5,38m,1%,1.9,470,23,23.5
Sat 11:31:00,91m,4%,4.55,850,42,42.5,48m,2%,2.4,396,19,19.8
Sat 11:32:00,89m,4%,4.45,850,42,42.5,35m,1%,1.75,470,23,23.5
Sat 11:33:00,93m,4%,4.65,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 11:34:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,470,23,23.5
Sat 11:35:00,87m,4%,4.35,850,42,42.5,34m,1%,1.7,470,23,23.5
Sat 11:36:00,91m,4%,4.55,850,42,42.5,51m,2%,2.55,396,19,19.8
Sat 11:37:00,90m,4%,4.5,850,42,42.5,38m,1%,1.9,470,23,23.5
Sat 11:38:00,91m,4%,4.55,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 11:39:00,87m,4%,4.35,850,42,42.5,36m,1%,1.8,470,23,23.5
Sat 11:40:00,92m,4%,4.6,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 11:41:00,88m,4%,4.4,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 11:42:00,89m,4%,4.45,850,42,42.5,36m,1%,1.8,470,23,23.5
Sat 11:43:00,92m,4%,4.6,850,42,42.5,50m,2%,2.5,396,19,19.8
Sat 11:44:00,88m,4%,4.4,850,42,42.5,37m,1%,1.85,470,23,23.5
Sat 11:45:00,91m,4%,4.55,850,42,42.5,47m,2%,2.35,396,19,19.8
Sat 11:46:00,90m,4%,4.5,850,42,42.5,37m,1%,1.85,470,23,23.5
Sat 11:47:00,90m,4%,4.5,850,42,42.5,49m,2%,2.45,470,23,23.5
Sat 11:48:00,94m,4%,4.7,850,42,42.5,50m,2%,2.5,470,23,23.5
Sat 11:49:00,89m,4%,4.45,850,42,42.5,35m,1%,1.75,470,23,23.5
Sat 11:50:00,91m,4%,4.55,850,42,42.5,49m,2%,2.45,396,19,19.8
Sat 11:51:00,86m,4%,4.3,850,42,42.5,38m,1%,1.9,470,23,23.5
Sat 11:52:00,86m,4%,4.3,850,42,42.5,46m,2%,2.3,396,19,19.8
Sat 11:53:00,83m,4%,4.15,850,42,42.5,34m,1%,1.7,470,23,23.5
Sat 11:54:00,89m,4%,4.45,850,42,42.5,47m,2%,2.35,470,23,23.5
Sat 11:55:00,87m,4%,4.35,850,42,42.5,47m,2%,2.35,470,23,23.5
Sat 11:56:00,84m,4%,4.2,850,42,42.5,34m,1%,1.7,470,23,23.5
Sat 11:57:01,90m,4%,4.5,850,42,42.5,48m,2%,2.4,470,23,23.5
Sat 11:58:00,88m,4%,4.4,850,42,42.5,48m,2%,2.4,544,27,27.2
Sat 11:59:00,86m,4%,4.3,850,42,42.5,48m,2%,2.4,544,27,27.2
Sat 12:00:00,87m,4%,4.35,850,42,42.5,49m,2%,2.45,618,30,30.9
Sat 12:01:00,86m,4%,4.3,850,42,42.5,49m,2%,2.45,618,30,30.9
Sat 12:02:01,87m,4%,4.35,850,42,42.5,50m,2%,2.5,692,34,34.6
Sat 12:03:00,85m,4%,4.25,850,42,42.5,49m,2%,2.45,692,34,34.6
Sat 12:04:00,87m,4%,4.35,924,46,46.2,54m,2%,2.7,618,30,30.9
Sat 12:05:00,94m,4%,4.7,924,46,46.2,42m,2%,2.1,618,30,30.9
Sat 12:06:00,88m,4%,4.4,924,46,46.2,53m,2%,2.65,618,30,30.9
Sat 12:07:00,85m,4%,4.25,924,46,46.2,51m,2%,2.55,618,30,30.9
Sat 12:08:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,618,30,30.9
Sat 12:09:00,86m,4%,4.3,924,46,46.2,51m,2%,2.55,618,30,30.9
Sat 12:10:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,618,30,30.9
Sat 12:11:00,85m,4%,4.25,924,46,46.2,51m,2%,2.55,618,30,30.9
Sat 12:12:00,86m,4%,4.3,850,42,42.5,51m,2%,2.55,692,34,34.6
Sat 12:13:00,89m,4%,4.45,924,46,46.2,49m,2%,2.45,618,30,30.9
Sat 12:14:00,96m,4%,4.8,924,46,46.2,42m,2%,2.1,618,30,30.9
Sat 12:15:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,618,30,30.9
Sat 12:16:00,87m,4%,4.35,924,46,46.2,49m,2%,2.45,618,30,30.9
Sat 12:17:00,86m,4%,4.3,924,46,46.2,51m,2%,2.55,618,30,30.9
Sat 12:18:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,618,30,30.9
Sat 12:19:00,86m,4%,4.3,924,46,46.2,50m,2%,2.5,618,30,30.9
Sat 12:20:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,618,30,30.9
Sat 12:21:00,86m,4%,4.3,850,42,42.5,52m,2%,2.6,692,34,34.6
Sat 12:22:00,89m,4%,4.45,924,46,46.2,48m,2%,2.4,618,30,30.9
Sat 12:23:00,94m,4%,4.7,924,46,46.2,42m,2%,2.1,618,30,30.9
Sat 12:24:00,86m,4%,4.3,924,46,46.2,50m,2%,2.5,618,30,30.9
Sat 12:25:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,618,30,30.9
Sat 12:26:00,89m,4%,4.45,924,46,46.2,53m,2%,2.65,618,30,30.9
Sat 12:27:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,618,30,30.9
Sat 12:28:00,86m,4%,4.3,924,46,46.2,51m,2%,2.55,618,30,30.9
Sat 12:29:01,88m,4%,4.4,924,46,46.2,51m,2%,2.55,618,30,30.9
Sat 12:30:00,86m,4%,4.3,850,42,42.5,51m,2%,2.55,692,34,34.6
Sat 12:31:00,95m,4%,4.75,924,46,46.2,50m,2%,2.5,692,34,34.6
Sat 12:32:00,89m,4%,4.45,924,46,46.2,43m,2%,2.15,692,34,34.6
Sat 12:33:00,87m,4%,4.35,924,46,46.2,52m,2%,2.6,692,34,34.6
Sat 12:34:00,85m,4%,4.25,924,46,46.2,50m,2%,2.5,692,34,34.6
Sat 12:35:00,87m,4%,4.35,924,46,46.2,52m,2%,2.6,692,34,34.6
Sat 12:36:00,86m,4%,4.3,924,46,46.2,56m,2%,2.8,692,34,34.6
Sat 12:37:00,80m,4%,4,924,46,46.2,57m,2%,2.85,692,34,34.6
Sat 12:38:00,88m,4%,4.4,924,46,46.2,53m,2%,2.65,692,34,34.6
Sat 12:39:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,692,34,34.6
Sat 12:40:00,94m,4%,4.7,924,46,46.2,41m,2%,2.05,692,34,34.6
Sat 12:41:00,90m,4%,4.5,924,46,46.2,50m,2%,2.5,692,34,34.6
Sat 12:42:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,692,34,34.6
Sat 12:43:00,87m,4%,4.35,924,46,46.2,52m,2%,2.6,692,34,34.6
Sat 12:44:00,87m,4%,4.35,924,46,46.2,52m,2%,2.6,692,34,34.6
Sat 12:45:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,692,34,34.6
Sat 12:46:00,100m,5%,5,924,46,46.2,55m,2%,2.75,692,34,34.6
Sat 12:47:00,89m,4%,4.45,924,46,46.2,53m,2%,2.65,692,34,34.6
Sat 12:48:00,86m,4%,4.3,924,46,46.2,51m,2%,2.55,692,34,34.6
Sat 12:49:00,97m,4%,4.85,924,46,46.2,42m,2%,2.1,692,34,34.6
Sat 12:50:00,87m,4%,4.35,924,46,46.2,50m,2%,2.5,692,34,34.6
Sat 12:51:00,86m,4%,4.3,924,46,46.2,50m,2%,2.5,692,34,34.6
Sat 12:52:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,692,34,34.6
Sat 12:53:00,87m,4%,4.35,924,46,46.2,51m,2%,2.55,692,34,34.6
Sat 12:54:00,86m,4%,4.3,924,46,46.2,52m,2%,2.6,692,34,34.6
Sat 12:55:01,88m,4%,4.4,924,46,46.2,51m,2%,2.55,692,34,34.6
Sat 12:56:00,88m,4%,4.4,924,46,46.2,50m,2%,2.5,692,34,34.6
Sat 12:57:00,86m,4%,4.3,924,46,46.2,50m,2%,2.5,692,34,34.6
Sat 12:58:00,98m,4%,4.9,924,46,46.2,42m,2%,2.1,618,30,30.9
Sat 12:59:00,85m,4%,4.25,998,49,49.9,52m,2%,2.6,618,30,30.9
Sat 13:00:00,89m,4%,4.45,998,49,49.9,57m,2%,2.85,618,30,30.9
Sat 13:01:00,96m,4%,4.8,998,49,49.9,51m,2%,2.55,618,30,30.9
Sat 13:02:00,88m,4%,4.4,998,49,49.9,50m,2%,2.5,618,30,30.9
Sat 13:03:00,90m,4%,4.5,998,49,49.9,50m,2%,2.5,618,30,30.9
Sat 13:04:00,88m,4%,4.4,1072,53,53.6,50m,2%,2.5,618,30,30.9
Sat 13:05:00,95m,4%,4.75,998,49,49.9,56m,2%,2.8,692,34,34.6
Sat 13:06:00,95m,4%,4.75,1072,53,53.6,49m,2%,2.45,618,30,30.9
Sat 13:07:00,98m,4%,4.9,1072,53,53.6,43m,2%,2.15,618,30,30.9
Sat 13:08:00,88m,4%,4.4,998,49,49.9,49m,2%,2.45,692,34,34.6
Sat 13:09:00,93m,4%,4.65,1072,53,53.6,49m,2%,2.45,618,30,30.9
Sat 13:10:00,98m,4%,4.9,1072,53,53.6,60m,3%,3,618,30,30.9
Sat 13:11:00,92m,4%,4.6,1072,53,53.6,51m,2%,2.55,618,30,30.9
Sat 13:12:00,88m,4%,4.4,1072,53,53.6,50m,2%,2.5,618,30,30.9
Sat 13:13:00,89m,4%,4.45,998,49,49.9,50m,2%,2.5,692,34,34.6
Sat 13:14:00,92m,4%,4.6,998,49,49.9,50m,2%,2.5,692,34,34.6
Sat 13:15:00,96m,4%,4.8,1072,53,53.6,56m,2%,2.8,618,30,30.9
