Mon 10:31:00,122m,3%,3.05,1795Mi,30%,1161,29,29.025,0
Mon 10:32:00,462m,11%,11.55,1795Mi,30%,1298,32,32.45,0
Mon 10:33:00,480m,12%,12,1799Mi,30%,1298,32,32.45,0
Mon 10:34:00,125m,3%,3.125,1798Mi,30%,1161,29,29.025,0
Mon 10:35:00,721m,18%,18.025,1795Mi,30%,1161,29,29.025,0
Mon 10:36:00,454m,11%,11.35,1795Mi,30%,1161,29,29.025,0
Mon 10:37:00,121m,3%,3.025,1795Mi,30%,1161,29,29.025,0
Mon 10:38:00,461m,11%,11.525,1795Mi,30%,1161,29,29.025,0
Mon 10:39:00,467m,11%,11.675,1795Mi,30%,1161,29,29.025,0
Mon 10:40:00,122m,3%,3.05,1795Mi,30%,1161,29,29.025,0
Mon 10:41:00,466m,11%,11.65,1795Mi,30%,1161,29,29.025,0
Mon 10:42:00,462m,11%,11.55,1795Mi,30%,1161,29,29.025,0
Mon 10:43:01,122m,3%,3.05,1794Mi,30%,1298,32,32.45,0
Mon 10:44:00,472m,11%,11.8,1798Mi,30%,1298,32,32.45,0
Mon 10:45:00,464m,11%,11.6,1798Mi,30%,1161,29,29.025,0
Mon 10:46:00,472m,11%,11.8,1795Mi,30%,1161,29,29.025,0
Mon 10:47:00,472m,11%,11.8,1795Mi,30%,1161,29,29.025,0
Mon 10:48:00,129m,3%,3.225,1794Mi,30%,1161,29,29.025,0
Mon 10:49:00,503m,12%,12.575,1795Mi,30%,1161,29,29.025,0
Mon 10:50:00,497m,12%,12.425,1800Mi,30%,1024,25,25.6,0
Mon 10:51:00,497m,12%,12.425,1791Mi,30%,1024,25,25.6,0
Mon 10:52:00,129m,3%,3.225,1791Mi,30%,1024,25,25.6,0
Mon 10:53:00,499m,12%,12.475,1791Mi,30%,1024,25,25.6,0
Mon 10:54:00,499m,12%,12.475,1791Mi,30%,1024,25,25.6,0
Mon 10:55:00,135m,3%,3.375,1791Mi,30%,1024,25,25.6,0
Mon 10:56:00,500m,12%,12.5,1791Mi,30%,1024,25,25.6,0
Mon 10:57:00,509m,12%,12.725,1791Mi,30%,1024,25,25.6,0
Mon 10:58:00,136m,3%,3.4,1803Mi,31%,1024,25,25.6,0
Mon 10:59:00,556m,13%,13.9,1791Mi,30%,1024,25,25.6,0
Mon 11:00:00,504m,12%,12.6,1791Mi,30%,1024,25,25.6,0
Mon 11:01:00,132m,3%,3.3,1792Mi,30%,3627,90,90.675,0
Mon 11:02:00,1120m,28%,28,1852Mi,31%,3627,90,90.675,0
Mon 11:03:00,294m,7%,7.35,1851Mi,31%,3627,90,90.675,0
Mon 11:04:00,347m,8%,8.675,1855Mi,31%,3627,90,90.675,0
Mon 11:05:00,481m,12%,12.025,1856Mi,31%,3627,90,90.675,0
Mon 11:06:00,303m,7%,7.575,1856Mi,31%,3627,90,90.675,0
Mon 11:07:00,352m,8%,8.8,1856Mi,31%,3627,90,90.675,0
Mon 11:08:00,453m,11%,11.325,1856Mi,31%,3627,90,90.675,0
Mon 11:09:00,280m,7%,7,1856Mi,31%,3627,90,90.675,0
Mon 11:10:00,326m,8%,8.15,1856Mi,31%,3764,94,94.1,0
Mon 11:11:00,470m,11%,11.75,1859Mi,31%,3764,94,94.1,0
Mon 11:12:00,281m,7%,7.025,1859Mi,31%,3627,90,90.675,0
Mon 11:13:00,621m,15%,15.525,1856Mi,31%,3627,90,90.675,0
Mon 11:14:00,457m,11%,11.425,1857Mi,31%,3627,90,90.675,0
Mon 11:15:00,147m,3%,3.675,1857Mi,31%,3627,90,90.675,0
Mon 11:16:00,452m,11%,11.3,1856Mi,31%,3764,94,94.1,0
Mon 11:17:00,470m,11%,11.75,1859Mi,31%,3764,94,94.1,0
Mon 11:18:00,146m,3%,3.65,1859Mi,31%,3764,94,94.1,0
Mon 11:19:00,455m,11%,11.375,1859Mi,31%,3764,94,94.1,0
Mon 11:20:00,451m,11%,11.275,1860Mi,32%,3764,94,94.1,0
Mon 11:21:00,147m,3%,3.675,1859Mi,31%,3764,94,94.1,0
Mon 11:22:00,461m,11%,11.525,1859Mi,31%,3764,94,94.1,0
Mon 11:23:00,446m,11%,11.15,1860Mi,32%,3764,94,94.1,0
Mon 11:24:00,153m,3%,3.825,1860Mi,32%,3764,94,94.1,0
Mon 11:25:00,457m,11%,11.425,1859Mi,31%,3764,94,94.1,0
Mon 11:26:00,451m,11%,11.275,1860Mi,32%,3764,94,94.1,0
Mon 11:27:00,162m,4%,4.05,1860Mi,32%,3901,97,97.525,0
Mon 11:28:00,216m,5%,5.4,1863Mi,32%,3901,97,97.525,0
Mon 11:29:00,166m,4%,4.15,1863Mi,32%,3764,94,94.1,0
Mon 11:30:00,227m,5%,5.675,1877Mi,32%,3764,94,94.1,0
Mon 11:31:00,1385m,34%,34.625,1858Mi,31%,3764,94,94.1,0
Mon 11:32:00,325m,8%,8.125,1860Mi,32%,3901,97,97.525,0
Mon 11:33:00,266m,6%,6.65,1869Mi,32%,3901,97,97.525,0
Mon 11:34:00,171m,4%,4.275,1869Mi,32%,3901,97,97.525,0
Mon 11:35:00,152m,3%,3.8,1869Mi,32%,3901,97,97.525,0
Mon 11:36:00,159m,3%,3.975,1868Mi,32%,3901,97,97.525,0
Mon 11:37:00,159m,3%,3.975,1867Mi,32%,3901,97,97.525,2
Mon 11:38:00,155m,3%,3.875,1867Mi,32%,3901,97,97.525,2
Mon 11:39:00,165m,4%,4.125,1866Mi,32%,3901,97,97.525,0
Mon 11:40:00,185m,4%,4.625,1867Mi,32%,3901,97,97.525,0
Mon 11:41:00,149m,3%,3.725,1866Mi,32%,3901,97,97.525,0
Mon 11:42:00,159m,3%,3.975,1866Mi,32%,3901,97,97.525,0
Mon 11:43:00,156m,3%,3.9,1866Mi,32%,3901,97,97.525,2
Mon 11:44:00,148m,3%,3.7,1866Mi,32%,3901,97,97.525,2
Mon 11:45:00,165m,4%,4.125,1866Mi,32%,3901,97,97.525,0
Mon 11:46:00,177m,4%,4.425,1866Mi,32%,3901,97,97.525,0
Mon 11:47:00,157m,3%,3.925,1866Mi,32%,3901,97,97.525,0
Mon 11:48:00,155m,3%,3.875,1866Mi,32%,3901,97,97.525,2
Mon 11:49:00,152m,3%,3.8,1866Mi,32%,3901,97,97.525,2
Mon 11:50:01,155m,3%,3.875,1866Mi,32%,3901,97,97.525,2
Mon 11:51:00,159m,3%,3.975,1866Mi,32%,3901,97,97.525,2
Mon 11:52:00,149m,3%,3.725,1866Mi,32%,3901,97,97.525,2
Mon 11:53:00,154m,3%,3.85,1866Mi,32%,3901,97,97.525,2
Mon 11:54:00,159m,3%,3.975,1866Mi,32%,3901,97,97.525,3
Mon 11:55:00,151m,3%,3.775,1866Mi,32%,3901,97,97.525,2
Mon 11:56:00,158m,3%,3.95,1871Mi,32%,3901,97,97.525,2
Mon 11:57:00,184m,4%,4.6,1866Mi,32%,3901,97,97.525,2
Mon 11:58:00,153m,3%,3.825,1866Mi,32%,3764,94,94.1,0
Mon 11:59:00,194m,4%,4.85,1881Mi,32%,3901,97,97.525,0
Mon 12:00:01,1327m,33%,33.175,1873Mi,32%,3901,97,97.525,0
Mon 12:01:00,184m,4%,4.6,1873Mi,32%,3764,94,94.1,0
Mon 12:02:00,439m,10%,10.975,1874Mi,32%,3764,94,94.1,0
Mon 12:03:01,357m,8%,8.925,1873Mi,32%,3764,94,94.1,0
Mon 12:04:01,148m,3%,3.7,1874Mi,32%,3764,94,94.1,0
Mon 12:05:00,364m,9%,9.1,1874Mi,32%,3764,94,94.1,0
Mon 12:06:00,357m,8%,8.925,1873Mi,32%,3764,94,94.1,0
Mon 12:07:00,153m,3%,3.825,1873Mi,32%,3764,94,94.1,0
Mon 12:08:00,346m,8%,8.65,1873Mi,32%,3627,90,90.675,0
Mon 12:09:00,391m,9%,9.775,1869Mi,32%,3627,90,90.675,0
Mon 12:10:01,266m,6%,6.65,1869Mi,32%,3627,90,90.675,0
Mon 12:11:01,245m,6%,6.125,1869Mi,32%,3627,90,90.675,0
Mon 12:12:01,355m,8%,8.875,1869Mi,32%,3627,90,90.675,0
Mon 12:13:01,269m,6%,6.725,1869Mi,32%,3627,90,90.675,0
Mon 12:14:01,408m,10%,10.2,1884Mi,32%,3627,90,90.675,0
Mon 12:15:01,222m,5%,5.55,1868Mi,32%,3627,90,90.675,0
Mon 12:16:01,359m,8%,8.975,1869Mi,32%,3764,94,94.1,0
Mon 12:17:00,370m,9%,9.25,1872Mi,32%,3764,94,94.1,0
Mon 12:18:00,153m,3%,3.825,1872Mi,32%,3764,94,94.1,0
Mon 12:19:00,363m,9%,9.075,1872Mi,32%,3764,94,94.1,0
Mon 12:20:00,362m,9%,9.05,1872Mi,32%,3764,94,94.1,0
Mon 12:21:00,147m,3%,3.675,1872Mi,32%,3901,97,97.525,0
Mon 12:22:00,376m,9%,9.4,1875Mi,32%,3901,97,97.525,0
Mon 12:23:00,171m,4%,4.275,1875Mi,32%,3901,97,97.525,0
Mon 12:24:00,152m,3%,3.8,1876Mi,32%,3764,94,94.1,0
Mon 12:25:00,441m,11%,11.025,1872Mi,32%,3901,97,97.525,0
Mon 12:26:00,166m,4%,4.15,1876Mi,32%,3901,97,97.525,0
Mon 12:27:00,187m,4%,4.675,1876Mi,32%,3627,90,90.675,0
Mon 12:28:00,663m,16%,16.575,1886Mi,32%,3627,90,90.675,0
Mon 12:29:00,1169m,29%,29.225,1866Mi,32%,3764,94,94.1,0
Mon 12:30:00,175m,4%,4.375,1876Mi,32%,3764,94,94.1,0
Mon 12:31:00,309m,7%,7.725,1880Mi,32%,3764,94,94.1,0
Mon 12:32:00,312m,7%,7.8,1874Mi,32%,3764,94,94.1,0
Mon 12:33:00,156m,3%,3.9,1874Mi,32%,3764,94,94.1,0
Mon 12:34:00,302m,7%,7.55,1874Mi,32%,3764,94,94.1,0
Mon 12:35:00,313m,7%,7.825,1874Mi,32%,3764,94,94.1,0
Mon 12:36:00,153m,3%,3.825,1874Mi,32%,3764,94,94.1,0
Mon 12:37:00,307m,7%,7.675,1874Mi,32%,3764,94,94.1,0
Mon 12:38:00,306m,7%,7.65,1874Mi,32%,3764,94,94.1,0
Mon 12:39:00,168m,4%,4.2,1873Mi,32%,3764,94,94.1,0
Mon 12:40:00,305m,7%,7.625,1873Mi,32%,3764,94,94.1,0
Mon 12:41:00,305m,7%,7.625,1873Mi,32%,3764,94,94.1,0
Mon 12:42:00,154m,3%,3.85,1873Mi,32%,3764,94,94.1,0
Mon 12:43:00,502m,12%,12.55,1874Mi,32%,3764,94,94.1,0
Mon 12:44:00,151m,3%,3.775,1873Mi,32%,3764,94,94.1,0
Mon 12:45:00,308m,7%,7.7,1873Mi,32%,3764,94,94.1,0
Mon 12:46:00,491m,12%,12.275,1873Mi,32%,3901,97,97.525,0
Mon 12:47:00,167m,4%,4.175,1876Mi,32%,3901,97,97.525,0
Mon 12:48:01,160m,4%,4,1876Mi,32%,3901,97,97.525,0
Mon 12:49:00,160m,4%,4,1877Mi,32%,3901,97,97.525,0
Mon 12:50:00,148m,3%,3.7,1877Mi,32%,3764,94,94.1,0
Mon 12:51:00,366m,9%,9.15,1874Mi,32%,3901,97,97.525,0
Mon 12:52:00,183m,4%,4.575,1877Mi,32%,3901,97,97.525,0
Mon 12:53:00,149m,3%,3.725,1877Mi,32%,3901,97,97.525,0
Mon 12:54:00,158m,3%,3.95,1877Mi,32%,3764,94,94.1,0
Mon 12:55:00,373m,9%,9.325,1874Mi,32%,3901,97,97.525,0
Mon 12:56:00,184m,4%,4.6,1879Mi,32%,3764,94,94.1,0
Mon 12:57:00,308m,7%,7.7,1874Mi,32%,3901,97,97.525,0
Mon 12:58:00,358m,8%,8.95,1876Mi,32%,3901,97,97.525,0
Mon 12:59:00,177m,4%,4.425,1877Mi,32%,3901,97,97.525,0
Mon 13:00:00,151m,3%,3.775,1880Mi,32%,3901,97,97.525,0
Mon 13:01:00,159m,3%,3.975,1880Mi,32%,3901,97,97.525,0
Mon 13:02:00,154m,3%,3.85,1879Mi,32%,3901,97,97.525,0
Mon 13:03:00,156m,3%,3.9,1878Mi,32%,3901,97,97.525,0
Mon 13:04:00,153m,3%,3.825,1878Mi,32%,3901,97,97.525,0
Mon 13:05:00,152m,3%,3.8,1877Mi,32%,3901,97,97.525,0
Mon 13:06:00,150m,3%,3.75,1877Mi,32%,3901,97,97.525,0
Mon 13:07:00,155m,3%,3.875,1877Mi,32%,3901,97,97.525,0
Mon 13:08:00,148m,3%,3.7,1877Mi,32%,3901,97,97.525,2
Mon 13:09:00,156m,3%,3.9,1877Mi,32%,3901,97,97.525,2
Mon 13:10:00,152m,3%,3.8,1877Mi,32%,3901,97,97.525,2
Mon 13:11:00,153m,3%,3.825,1877Mi,32%,3901,97,97.525,0
Mon 13:12:00,457m,11%,11.425,1900Mi,32%,3901,97,97.525,0
Mon 13:13:00,152m,3%,3.8,1900Mi,32%,3901,97,97.525,0
Mon 13:14:00,152m,3%,3.8,1900Mi,32%,3764,94,94.1,0
Mon 13:15:00,312m,7%,7.8,1897Mi,32%,3627,90,90.675,0
Mon 13:16:00,279m,6%,6.975,1894Mi,32%,3764,94,94.1,0
Mon 13:17:00,165m,4%,4.125,1899Mi,32%,3764,94,94.1,0
Mon 13:18:00,260m,6%,6.5,1897Mi,32%,3764,94,94.1,0
Mon 13:19:01,259m,6%,6.475,1897Mi,32%,3764,94,94.1,0
Mon 13:20:01,149m,3%,3.725,1897Mi,32%,3627,90,90.675,0
Mon 13:21:00,262m,6%,6.55,1894Mi,32%,3764,94,94.1,0
Mon 13:22:00,274m,6%,6.85,1896Mi,32%,3764,94,94.1,0
Mon 13:23:00,175m,4%,4.375,1896Mi,32%,3764,94,94.1,0
Mon 13:24:01,235m,5%,5.875,1896Mi,32%,3627,90,90.675,0
Mon 13:25:00,305m,7%,7.625,1893Mi,32%,3079,76,76.975,0
Mon 13:26:00,680m,17%,17,1883Mi,32%,3079,76,76.975,0
Mon 13:27:00,655m,16%,16.375,1878Mi,32%,3079,76,76.975,0
Mon 13:28:00,252m,6%,6.3,1878Mi,32%,3079,76,76.975,0
Mon 13:29:00,226m,5%,5.65,1880Mi,32%,3216,80,80.4,0
Mon 13:30:00,167m,4%,4.175,1883Mi,32%,3216,80,80.4,0
Mon 13:31:01,224m,5%,5.6,1882Mi,32%,3216,80,80.4,0
Mon 13:32:00,225m,5%,5.625,1882Mi,32%,3216,80,80.4,0
Mon 13:33:00,156m,3%,3.9,1882Mi,32%,3216,80,80.4,0
Mon 13:34:00,224m,5%,5.6,1883Mi,32%,3216,80,80.4,0
Mon 13:35:00,232m,5%,5.8,1883Mi,32%,3216,80,80.4,0
Mon 13:36:00,155m,3%,3.875,1883Mi,32%,3216,80,80.4,0
Mon 13:37:00,225m,5%,5.625,1883Mi,32%,3216,80,80.4,0
Mon 13:38:00,225m,5%,5.625,1883Mi,32%,3353,83,83.825,0
Mon 13:39:00,174m,4%,4.35,1885Mi,32%,3353,83,83.825,0
Mon 13:40:00,224m,5%,5.6,1885Mi,32%,3216,80,80.4,0
Mon 13:41:00,228m,5%,5.7,1882Mi,32%,3216,80,80.4,0
Mon 13:42:00,161m,4%,4.025,1882Mi,32%,3216,80,80.4,0
Mon 13:43:00,229m,5%,5.725,1882Mi,32%,3216,80,80.4,0
Mon 13:44:00,230m,5%,5.75,1882Mi,32%,3216,80,80.4,0
Mon 13:45:00,160m,4%,4,1882Mi,32%,3216,80,80.4,0
Mon 13:46:00,320m,8%,8,1882Mi,32%,3353,83,83.825,0
Mon 13:47:00,174m,4%,4.35,1885Mi,32%,3353,83,83.825,0
Mon 13:48:00,229m,5%,5.725,1884Mi,32%,3353,83,83.825,0
Mon 13:49:00,228m,5%,5.7,1884Mi,32%,3353,83,83.825,0
Mon 13:50:00,158m,3%,3.95,1884Mi,32%,3216,80,80.4,0
Mon 13:51:00,231m,5%,5.775,1882Mi,32%,3353,83,83.825,0
Mon 13:52:00,247m,6%,6.175,1884Mi,32%,3353,83,83.825,0
Mon 13:53:00,205m,5%,5.125,1884Mi,32%,3353,83,83.825,0
Mon 13:54:00,180m,4%,4.5,1885Mi,32%,3216,80,80.4,0
Mon 13:55:00,592m,14%,14.8,1884Mi,32%,3353,83,83.825,0
Mon 13:56:00,392m,9%,9.8,1881Mi,32%,3216,80,80.4,0
Mon 13:57:00,199m,4%,4.975,1880Mi,32%,3216,80,80.4,0
Mon 13:58:00,187m,4%,4.675,1882Mi,32%,3216,80,80.4,0
Mon 13:59:00,204m,5%,5.1,1884Mi,32%,3353,83,83.825,0
Mon 14:00:00,175m,4%,4.375,1887Mi,32%,3353,83,83.825,0
Mon 14:01:00,189m,4%,4.725,1887Mi,32%,3353,83,83.825,0
Mon 14:02:00,183m,4%,4.575,1886Mi,32%,3353,83,83.825,0
Mon 14:03:00,158m,3%,3.95,1886Mi,32%,3353,83,83.825,0
Mon 14:04:00,185m,4%,4.625,1885Mi,32%,3353,83,83.825,0
Mon 14:05:00,184m,4%,4.6,1885Mi,32%,3490,87,87.25,0
Mon 14:06:00,172m,4%,4.3,1888Mi,32%,3490,87,87.25,0
Mon 14:07:00,184m,4%,4.6,1887Mi,32%,3353,83,83.825,0
Mon 14:08:00,186m,4%,4.65,1885Mi,32%,3353,83,83.825,0
Mon 14:09:00,188m,4%,4.7,1885Mi,32%,3353,83,83.825,0
Mon 14:10:00,155m,3%,3.875,1885Mi,32%,3353,83,83.825,0
Mon 14:11:01,192m,4%,4.8,1885Mi,32%,3353,83,83.825,0
Mon 14:12:01,182m,4%,4.55,1884Mi,32%,3353,83,83.825,0
Mon 14:13:01,152m,3%,3.8,1885Mi,32%,3353,83,83.825,0
Mon 14:14:00,176m,4%,4.4,1885Mi,32%,3216,80,80.4,0
Mon 14:15:00,209m,5%,5.225,1881Mi,32%,3079,76,76.975,0
Mon 14:16:00,184m,4%,4.6,1878Mi,32%,3079,76,76.975,0
Mon 14:17:00,163m,4%,4.075,1878Mi,32%,3079,76,76.975,0
Mon 14:18:06,186m,4%,4.65,1878Mi,32%,3079,76,76.975,0
Mon 14:19:00,181m,4%,4.525,1878Mi,32%,3079,76,76.975,0
Mon 14:20:00,151m,3%,3.775,1878Mi,32%,2942,73,73.55,0
Mon 14:21:00,178m,4%,4.45,1875Mi,32%,3079,76,76.975,0
Mon 14:22:00,187m,4%,4.675,1878Mi,32%,3079,76,76.975,0
Mon 14:23:00,173m,4%,4.325,1877Mi,32%,2257,56,56.425,0
Mon 14:24:00,291m,7%,7.275,1859Mi,31%,1709,42,42.725,0
Mon 14:25:00,323m,8%,8.075,1846Mi,31%,1709,42,42.725,0
Mon 14:26:00,151m,3%,3.775,1845Mi,31%,1846,46,46.15,0
Mon 14:27:00,150m,3%,3.75,1849Mi,31%,1709,42,42.725,0
Mon 14:28:00,172m,4%,4.3,1846Mi,31%,1709,42,42.725,0
Mon 14:29:00,192m,4%,4.8,1846Mi,31%,1709,42,42.725,0
Mon 14:30:00,125m,3%,3.125,1845Mi,31%,1709,42,42.725,0
Mon 14:31:00,147m,3%,3.675,1846Mi,31%,1709,42,42.725,0
Mon 14:32:00,146m,3%,3.65,1846Mi,31%,1709,42,42.725,0
Mon 14:33:00,134m,3%,3.35,1845Mi,31%,1709,42,42.725,0
Mon 14:34:00,148m,3%,3.7,1845Mi,31%,1709,42,42.725,0
Mon 14:35:00,164m,4%,4.1,1845Mi,31%,1709,42,42.725,0
Mon 14:36:00,146m,3%,3.65,1845Mi,31%,1709,42,42.725,0
Mon 14:37:00,150m,3%,3.75,1845Mi,31%,1846,46,46.15,0
Mon 14:38:00,143m,3%,3.575,1849Mi,31%,1846,46,46.15,0
Mon 14:39:00,149m,3%,3.725,1848Mi,31%,1846,46,46.15,0
Mon 14:40:00,146m,3%,3.65,1848Mi,31%,1846,46,46.15,0
Mon 14:41:01,128m,3%,3.2,1848Mi,31%,1846,46,46.15,0
Mon 14:42:00,146m,3%,3.65,1848Mi,31%,1846,46,46.15,0
Mon 14:43:00,147m,3%,3.675,1848Mi,31%,1983,49,49.575,0
Mon 14:44:00,143m,3%,3.575,1851Mi,31%,1983,49,49.575,0
Mon 14:45:00,150m,3%,3.75,1850Mi,31%,1983,49,49.575,0
Mon 14:46:00,149m,3%,3.725,1851Mi,31%,1983,49,49.575,0
Mon 14:47:00,127m,3%,3.175,1851Mi,31%,1983,49,49.575,0
Mon 14:48:00,149m,3%,3.725,1851Mi,31%,1983,49,49.575,0
Mon 14:49:00,157m,3%,3.925,1850Mi,31%,1983,49,49.575,0
Mon 14:50:00,126m,3%,3.15,1850Mi,31%,1846,46,46.15,0
Mon 14:51:00,183m,4%,4.575,1847Mi,31%,1846,46,46.15,0
Mon 14:52:00,150m,3%,3.75,1847Mi,31%,1846,46,46.15,0
Mon 14:53:00,129m,3%,3.225,1847Mi,31%,1846,46,46.15,0
Mon 14:54:00,261m,6%,6.525,1849Mi,31%,1983,49,49.575,0
Mon 14:55:00,161m,4%,4.025,1852Mi,31%,1983,49,49.575,0
Mon 14:56:00,161m,4%,4.025,1852Mi,31%,1983,49,49.575,0
Mon 14:57:00,131m,3%,3.275,1850Mi,31%,1983,49,49.575,0
Mon 14:58:00,174m,4%,4.35,1851Mi,31%,1983,49,49.575,0
Mon 14:59:00,138m,3%,3.45,1850Mi,31%,2120,53,53,0
Mon 15:00:00,149m,3%,3.725,1854Mi,31%,2120,53,53,0
Mon 15:01:00,136m,3%,3.4,1853Mi,31%,2120,53,53,0
Mon 15:02:00,142m,3%,3.55,1853Mi,31%,1983,49,49.575,0
Mon 15:03:00,129m,3%,3.225,1852Mi,31%,1983,49,49.575,0
Mon 15:04:00,149m,3%,3.725,1850Mi,31%,1983,49,49.575,0
Mon 15:05:00,137m,3%,3.425,1850Mi,31%,1983,49,49.575,0
Mon 15:06:00,141m,3%,3.525,1850Mi,31%,1846,46,46.15,0
Mon 15:07:00,144m,3%,3.6,1847Mi,31%,1846,46,46.15,0
Mon 15:08:00,128m,3%,3.2,1847Mi,31%,1846,46,46.15,0
Mon 15:09:00,146m,3%,3.65,1847Mi,31%,1846,46,46.15,0
Mon 15:10:00,143m,3%,3.575,1847Mi,31%,1846,46,46.15,0
Mon 15:11:00,126m,3%,3.15,1847Mi,31%,1846,46,46.15,0
Mon 15:12:00,142m,3%,3.55,1846Mi,31%,1846,46,46.15,0
Mon 15:13:00,159m,3%,3.975,1847Mi,31%,1846,46,46.15,0
Mon 15:14:00,143m,3%,3.575,1846Mi,31%,1846,46,46.15,0
Mon 15:15:00,125m,3%,3.125,1847Mi,31%,1846,46,46.15,0
Mon 15:16:00,143m,3%,3.575,1847Mi,31%,1846,46,46.15,0
Mon 15:17:00,146m,3%,3.65,1847Mi,31%,1846,46,46.15,0
Mon 15:18:00,126m,3%,3.15,1847Mi,31%,1846,46,46.15,0
Mon 15:19:00,146m,3%,3.65,1847Mi,31%,1846,46,46.15,0
Mon 15:20:00,144m,3%,3.6,1847Mi,31%,1846,46,46.15,0
Mon 15:21:00,124m,3%,3.1,1847Mi,31%,1983,49,49.575,0
Mon 15:22:00,162m,4%,4.05,1848Mi,31%,1572,39,39.3,0
Mon 15:23:01,188m,4%,4.7,1841Mi,31%,1435,35,35.875,0
Mon 15:24:00,148m,3%,3.7,1838Mi,31%,1298,32,32.45,0
Mon 15:25:00,160m,4%,4,1834Mi,31%,1435,35,35.875,0
Mon 15:26:00,139m,3%,3.475,1837Mi,31%,1298,32,32.45,0
Mon 15:27:00,159m,3%,3.975,1834Mi,31%,1298,32,32.45,0
Mon 15:28:00,137m,3%,3.425,1834Mi,31%,1298,32,32.45,0
Mon 15:29:00,157m,3%,3.925,1834Mi,31%,1435,35,35.875,0
Mon 15:30:00,152m,3%,3.8,1837Mi,31%,1435,35,35.875,0
Mon 15:31:00,123m,3%,3.075,1837Mi,31%,1435,35,35.875,0
Mon 15:32:00,139m,3%,3.475,1837Mi,31%,1435,35,35.875,0
Mon 15:33:00,138m,3%,3.45,1837Mi,31%,1435,35,35.875,0
Mon 15:34:00,129m,3%,3.225,1837Mi,31%,1435,35,35.875,0
Mon 15:35:00,133m,3%,3.325,1837Mi,31%,1435,35,35.875,0
Mon 15:36:00,138m,3%,3.45,1837Mi,31%,1435,35,35.875,0
Mon 15:37:00,123m,3%,3.075,1837Mi,31%,1435,35,35.875,0
Mon 15:38:00,136m,3%,3.4,1837Mi,31%,1435,35,35.875,0
Mon 15:39:00,144m,3%,3.6,1837Mi,31%,1435,35,35.875,0
Mon 15:40:00,126m,3%,3.15,1837Mi,31%,1435,35,35.875,0
Mon 15:41:00,134m,3%,3.35,1837Mi,31%,1435,35,35.875,0
Mon 15:42:00,169m,4%,4.225,1845Mi,31%,1572,39,39.3,0
Mon 15:43:00,158m,3%,3.95,1848Mi,31%,1572,39,39.3,0
Mon 15:44:00,125m,3%,3.125,1848Mi,31%,1572,39,39.3,0
Mon 15:45:00,141m,3%,3.525,1848Mi,31%,1572,39,39.3,0
Mon 15:46:00,141m,3%,3.525,1848Mi,31%,1709,42,42.725,0
Mon 15:47:00,137m,3%,3.425,1851Mi,31%,1709,42,42.725,0
Mon 15:48:00,143m,3%,3.575,1851Mi,31%,1709,42,42.725,0
Mon 15:49:00,144m,3%,3.6,1851Mi,31%,1572,39,39.3,0
Mon 15:50:00,123m,3%,3.075,1851Mi,31%,1572,39,39.3,0
Mon 15:51:00,146m,3%,3.65,1848Mi,31%,1709,42,42.725,0
Mon 15:52:00,158m,3%,3.95,1851Mi,31%,1709,42,42.725,0
Mon 15:53:00,143m,3%,3.575,1851Mi,31%,1709,42,42.725,0
Mon 15:54:00,126m,3%,3.15,1851Mi,31%,1572,39,39.3,0
Mon 15:55:00,165m,4%,4.125,1848Mi,31%,1572,39,39.3,0
Mon 15:56:00,149m,3%,3.725,1848Mi,31%,1572,39,39.3,0
Mon 15:57:00,127m,3%,3.175,1848Mi,31%,1572,39,39.3,0
Mon 15:58:00,175m,4%,4.375,1848Mi,31%,1572,39,39.3,0
Mon 15:59:00,158m,3%,3.95,1848Mi,31%,1709,42,42.725,0
Mon 16:00:00,159m,3%,3.975,1851Mi,31%,1709,42,42.725,0
Mon 16:01:00,124m,3%,3.1,1851Mi,31%,1709,42,42.725,0
Mon 16:02:00,140m,3%,3.5,1851Mi,31%,1709,42,42.725,0
Mon 16:03:01,141m,3%,3.525,1851Mi,31%,1709,42,42.725,0
Mon 16:04:00,132m,3%,3.3,1851Mi,31%,1709,42,42.725,0
Mon 16:05:00,139m,3%,3.475,1851Mi,31%,1709,42,42.725,0
Mon 16:06:00,140m,3%,3.5,1851Mi,31%,1709,42,42.725,0
Mon 16:07:00,127m,3%,3.175,1851Mi,31%,1846,46,46.15,0
Mon 16:08:00,161m,4%,4.025,1854Mi,31%,1846,46,46.15,0
Mon 16:09:00,141m,3%,3.525,1854Mi,31%,1846,46,46.15,0
Mon 16:10:00,130m,3%,3.25,1854Mi,31%,1846,46,46.15,0
Mon 16:11:00,178m,4%,4.45,1854Mi,31%,1709,42,42.725,0
Mon 16:12:00,147m,3%,3.675,1851Mi,31%,1709,42,42.725,0
Mon 16:13:00,144m,3%,3.6,1851Mi,31%,1709,42,42.725,0
Mon 16:14:00,126m,3%,3.15,1851Mi,31%,1846,46,46.15,0
Mon 16:15:00,159m,3%,3.975,1855Mi,31%,1709,42,42.725,0
Mon 16:16:00,146m,3%,3.65,1851Mi,31%,1709,42,42.725,0
Mon 16:17:00,133m,3%,3.325,1851Mi,31%,1709,42,42.725,0
Mon 16:18:00,137m,3%,3.425,1852Mi,31%,1709,42,42.725,0
Mon 16:19:00,149m,3%,3.725,1852Mi,31%,1572,39,39.3,0
Mon 16:20:00,158m,3%,3.95,1848Mi,31%,1572,39,39.3,0
